,item_id,item_category_id,name2,name3,item_price,subtype_code,type_code
18521,18827,40,4,42,280.1895674300254,4,5
18522,18828,40,4,42,282.37489959839354,4,5
18523,18829,40,4,42,280.03168693009115,4,5
18524,18830,40,4,42,265.60869565217394,4,5
18525,18831,40,4,42,160.61707547169814,4,5
18526,18832,40,4,42,178.62945312500003,4,5
18527,18833,40,4,42,162.8970352941176,4,5
18528,18834,40,4,42,159.8868992248062,4,5
18529,18835,40,4,42,186.2633950617284,4,5
18530,18836,40,4,42,175.32391304347823,4,5
18531,18837,40,4,42,276.8258426966292,4,5
18532,18838,40,4,42,135.87142857142857,4,5
18533,18839,40,4,42,149.0,4,5
18534,18840,40,4,42,158.58287128712868,4,5
18535,18841,40,4,42,392.0625,4,5
18536,18842,40,4,42,203.48775510204084,4,5
18537,18843,40,4,42,131.39992805755398,4,5
18538,18844,40,4,42,218.536974789916,4,5
18539,18845,40,4,42,232.93161764705886,4,5
18540,18846,40,4,42,272.3368421052632,4,5
18541,18847,40,4,42,279.38061797752806,4,5
18542,18848,40,4,42,262.4097902097903,4,5
18543,18849,40,4,42,234.44378787878787,4,5
18544,18850,40,4,42,242.75699300699296,4,5
18545,18851,40,4,42,159.77307692307693,4,5
18546,18852,41,4,42,749.9436363636363,35,5
18547,18853,40,4,1367,138.12894736842105,4,5
18548,18854,40,4,42,284.73333333333335,4,5
18549,18855,40,4,42,193.8467532467532,4,5
18550,18856,41,4,42,693.2676470588235,35,5
18551,18857,40,4,42,271.21851851851847,4,5
18552,18858,40,4,42,137.22222222222223,4,5
18553,18859,40,4,42,214.75,4,5
18554,18860,40,4,42,144.1818181818182,4,5
18555,18861,40,4,42,210.5,4,5
18556,18862,40,4,42,287.2000000000001,4,5
18557,18863,40,4,1367,122.0,4,5
18558,18864,40,4,42,185.8,4,5
18559,18865,40,4,42,58.0,4,5
18560,18866,40,4,42,242.40270270270267,4,5
18561,18867,40,4,42,248.5,4,5
18562,18868,40,4,42,190.78684210526316,4,5
18563,18869,40,4,42,249.0,4,5
18564,18870,37,4,562,149.0,1,5
18565,18871,37,4,562,144.0909090909091,1,5
18566,18872,38,4,341,147.75416666666666,1,5
18567,18873,37,4,562,245.3011904761904,1,5
18568,18874,55,4,1632,574.0,2,7
18569,18875,55,4,42,199.0,2,7
18570,18876,55,4,42,89.25,2,7
18571,18877,55,4,42,194.63482758620688,2,7
18572,18878,40,4,42,95.5,4,5
18573,18879,37,4,562,141.3590909090909,1,5
18574,18880,38,4,341,278.7142857142857,1,5
18575,18881,37,4,562,270.9683673469388,1,5
18576,18882,40,4,1367,135.9164325842697,4,5
18577,18883,37,4,567,252.39344262295086,1,5
18578,18884,40,4,42,254.66856194690263,4,5
18579,18885,38,4,341,592.6279646017697,1,5
18580,18886,37,4,562,530.360799220269,1,5
18581,18887,40,4,1367,114.66666666666669,4,5
18582,18888,40,4,42,368.56875,4,5
18583,18889,37,4,562,123.54545454545456,1,5
18584,18890,37,4,562,125.2162162162162,1,5
18585,18891,40,4,42,98.0,4,5
18586,18892,40,4,1367,144.2405797101449,4,5
18587,18893,37,4,562,128.7953125,1,5
18588,18894,40,4,42,277.3304,4,5
18589,18895,40,4,42,178.0,4,5
18590,18896,40,4,1367,137.1217159763313,4,5
18591,18897,37,4,562,134.26315789473685,1,5
18592,18898,40,4,42,237.0909090909091,4,5
18593,18899,40,4,1367,140.44074074074072,4,5
18594,18900,40,4,42,227.62982456140358,4,5
18595,18901,40,4,42,98.0,4,5
18596,18902,40,4,1367,134.28428571428572,4,5
18597,18903,40,4,42,215.94200000000004,4,5
18598,18904,40,4,42,94.66666666666669,4,5
18599,18905,40,4,1367,31.16666666666667,4,5
18600,18906,37,4,562,118.85714285714286,1,5
18601,18907,40,4,42,196.65384615384616,4,5
18602,18908,58,4,42,1199.0,27,7
18603,18909,59,4,681,28.0,40,7
18604,18910,40,4,42,460.79181208053706,4,5
18605,18911,37,4,562,693.7400634920621,1,5
18606,18912,37,4,573,1247.9817910447764,1,5
18607,18914,40,4,42,71.33333333333333,4,5
18608,18915,40,4,42,394.6397222222222,4,5
18609,18916,40,4,1367,199.0,4,5
18610,18917,40,4,42,399.0,4,5
18611,18918,40,4,1367,145.09833333333333,4,5
18612,18919,40,4,338,379.3641045958794,4,5
18613,18920,41,4,340,380.45689655172407,35,5
18614,18921,37,4,562,510.9610169491525,1,5
18615,18922,40,4,1367,145.52892561983472,4,5
18616,18923,40,4,42,392.9245703125,4,5
18617,18924,40,4,1367,163.26192771084337,4,5
18618,18925,40,4,1367,138.25162094763093,4,5
18619,18926,40,4,952,196.88223684210524,4,5
18620,18927,40,4,1367,138.5,4,5
18621,18928,38,4,346,596.6041666666666,1,5
18622,18929,40,4,216,246.0384615384616,4,5
18623,18930,40,4,1367,138.57142857142858,4,5
18624,18931,40,4,1367,28.0,4,5
18625,18932,37,4,562,134.906,1,5
18626,18933,37,4,562,542.8275862068965,1,5
18627,18934,68,4,42,990.0,53,8
18628,18935,40,4,42,309.24615384615385,4,5
18629,18936,37,4,562,511.9754098360656,1,5
18630,18937,37,4,562,551.1056179775281,1,5
18631,18938,40,4,952,249.0,4,5
18632,18939,40,4,42,149.0,4,5
18633,18940,40,4,952,249.0,4,5
18634,18941,40,4,1367,149.0,4,5
18635,18942,40,4,1367,101.82615384615384,4,5
18636,18943,37,4,562,290.5523999999998,1,5
18637,18944,40,4,952,243.4233333333333,4,5
18638,18945,40,4,1367,149.0,4,5
18639,18946,40,4,1367,126.15514957264963,4,5
18640,18947,40,4,1067,338.862,4,5
18641,18948,37,4,562,132.48045454545453,1,5
18642,18949,40,4,684,160.0,4,5
18643,18950,40,4,1367,130.65714285714284,4,5
18644,18951,40,4,42,343.91402027027016,4,5
18645,18952,40,4,1367,142.55124999999995,4,5
18646,18953,40,4,42,117.54845070422532,4,5
18647,18954,40,4,42,28.0,4,5
18648,18955,40,4,42,58.0,4,5
18649,18956,40,4,42,72.0,4,5
18650,18957,40,4,42,392.8784007707129,4,5
18651,18958,37,4,562,476.6452101661761,1,5
18652,18959,37,4,562,303.4428571428571,1,5
18653,18960,40,4,1367,138.86776859504133,4,5
18654,18961,41,4,395,54.25,35,5
18655,18962,40,4,952,249.0,4,5
18656,18963,40,4,42,390.36587301587304,4,5
18657,18964,40,4,1367,143.42587412587415,4,5
18658,18965,37,4,562,264.523125,1,5
18659,18966,40,4,1367,144.94444444444446,4,5
18660,18967,40,4,42,117.12903225806451,4,5
18661,18968,40,4,1367,137.75757575757575,4,5
18662,18969,37,4,562,322.14947368421053,1,5
18663,18970,37,4,562,142.26956521739123,1,5
18664,18971,40,4,42,164.15151515151516,4,5
18665,18972,37,4,562,389.6521739130435,1,5
18666,18973,40,4,1367,83.97297297297297,4,5
18667,18974,40,4,42,392.6328010471204,4,5
18668,18975,40,4,1367,149.0,4,5
18669,18976,40,4,42,382.14614035087715,4,5
18670,18977,37,4,562,493.6485,1,5
18671,18978,40,4,1367,142.43124999999995,4,5
18672,18980,40,4,1367,104.07,4,5
18673,18981,40,4,42,28.0,4,5
18674,18982,37,4,562,179.2465384615384,1,5
18675,18983,37,4,562,206.44606060606063,1,5
18676,18984,40,4,1367,28.0,4,5
18677,18985,37,4,562,551.25,1,5
18678,18986,40,4,1367,141.05,4,5
18679,18987,40,4,1367,141.50684931506848,4,5
18680,18988,40,4,42,228.25761904761902,4,5
18681,18989,40,4,1367,141.38888888888889,4,5
18682,18990,40,4,42,112.87096774193549,4,5
18683,18991,40,4,42,73.71428571428571,4,5
18684,18992,37,4,562,191.86515151515155,1,5
18685,18993,37,4,562,599.0,1,5
18686,18994,40,4,42,381.395,4,5
18687,18995,37,4,562,430.762894736842,1,5
18688,18996,37,4,562,163.66758620689654,1,5
18689,18997,40,4,42,89.11111111111109,4,5
18690,18998,37,4,562,138.86666666666667,1,5
18691,18999,40,4,1367,137.61753246753247,4,5
18692,19000,40,4,42,202.6185542168675,4,5
18693,19001,40,4,42,247.2001807228916,4,5
18694,19002,40,4,42,202.45215736040612,4,5
18695,19003,40,4,1367,136.26823255813952,4,5
18696,19004,40,4,42,187.77735,4,5
18697,19005,40,4,42,181.80279891304343,4,5
18698,19006,40,4,42,217.45007662835246,4,5
18699,19007,37,4,562,443.644,1,5
18700,19008,40,4,1367,140.78936170212768,4,5
18701,19009,40,4,42,248.0,4,5
18702,19010,40,4,42,28.0,4,5
18703,19011,37,4,562,207.782,1,5
18704,19012,40,4,42,317.0163636363637,4,5
18705,19013,37,4,562,148.4109756097561,1,5
18706,19014,40,4,1367,142.45454545454547,4,5
18707,19015,40,4,42,249.0,4,5
18708,19016,38,4,341,761.1532500000003,1,5
18709,19017,37,4,562,391.3461538461538,1,5
18710,19018,40,4,1367,138.75087719298244,4,5
18711,19019,37,4,562,389.24693877551016,1,5
18712,19020,40,4,42,160.62352941176468,4,5
18713,19021,40,4,42,391.07142857142856,4,5
18714,19022,40,4,42,380.8860759493671,4,5
18715,19023,40,4,32,319.8942537313432,4,5
18716,19024,37,4,562,606.8676470588234,1,5
18717,19025,40,4,1367,116.73333333333332,4,5
18718,19026,40,4,42,98.0,4,5
18719,19027,40,4,1367,145.56547619047618,4,5
18720,19028,40,4,42,385.5,4,5
18721,19029,40,4,1367,100.0,4,5
18722,19030,37,4,562,352.84615384615387,1,5
18723,19031,40,4,42,333.23839285714286,4,5
18724,19032,37,4,562,514.9514999999999,1,5
18725,19033,40,4,1367,97.02259187620888,4,5
18726,19034,37,4,571,941.3970602409644,1,5
18727,19035,40,4,42,386.71875,4,5
18728,19036,58,4,42,1327.9473684210527,27,7
18729,19037,55,4,1632,347.43794326241135,2,7
18730,19038,55,4,42,193.06666666666663,2,7
18731,19039,58,4,42,1776.4193548387098,27,7
18732,19040,55,4,1632,302.15,2,7
18733,19041,55,4,1632,256.42765957446807,2,7
18734,19042,55,4,1632,147.76756756756757,2,7
18735,19043,55,4,42,200.26089041095887,2,7
18736,19044,58,4,42,1277.125,27,7
18737,19045,55,4,1632,251.67980295566502,2,7
18738,19046,55,4,1632,299.3227201257862,2,7
18739,19047,55,4,42,199.0,2,7
18740,19049,58,4,42,2299.0,27,7
18741,19050,55,4,1632,552.4114751286451,2,7
18742,19051,55,4,1632,597.9278145695364,2,7
18743,19052,55,4,1632,246.76778846153846,2,7
18744,19053,40,4,1367,100.47252747252749,4,5
18745,19054,40,4,1367,114.0,4,5
18746,19055,40,4,42,181.33333333333331,4,5
18747,19056,37,4,562,377.46898734177216,1,5
18748,19057,40,4,1367,139.41935483870967,4,5
18749,19058,40,4,1367,157.94015444015443,4,5
18750,19059,37,4,562,434.28537878787904,1,5
18751,19060,40,4,42,333.1818181818182,4,5
18752,19061,37,4,562,471.7272727272728,1,5
18753,19062,40,4,1367,139.69767441860466,4,5
18754,19063,40,4,42,379.0434782608696,4,5
18755,19064,37,4,562,351.8961111111112,1,5
18756,19065,40,4,42,390.97207010582116,4,5
18757,19066,38,4,341,1472.2788461538462,1,5
18758,19067,37,4,562,593.5409633027522,1,5
18759,19068,40,4,1367,142.2146153846154,4,5
18760,19069,40,4,1367,137.15384615384616,4,5
18761,19070,40,4,1367,142.10555555555555,4,5
18762,19071,40,4,42,259.33205128205134,4,5
18763,19072,37,4,562,270.906,1,5
18764,19073,40,4,338,49.38888888888889,4,5
18765,19074,40,4,1540,388.09756097560967,4,5
18766,19075,40,4,952,249.0,4,5
18767,19076,37,4,562,149.0,1,5
18768,19077,40,4,1367,98.0,4,5
18769,19078,40,4,1367,138.8,4,5
18770,19079,37,4,562,140.78382716049381,1,5
18771,19080,40,4,1367,126.81373239436621,4,5
18772,19081,40,4,42,248.0,4,5
18773,19082,37,4,562,222.04864864864865,1,5
18774,19083,40,4,42,138.8625,4,5
18775,19084,40,4,42,136.83333333333334,4,5
18776,19086,40,4,1367,139.0909090909091,4,5
18777,19087,40,4,1367,144.49526315789473,4,5
18778,19088,40,4,42,229.29357798165142,4,5
18779,19089,37,4,562,579.2047051027159,1,5
18780,19090,40,4,42,334.8854545454545,4,5
18781,19091,40,4,42,307.81721521942137,4,5
18782,19092,38,4,341,719.9300134138167,1,5
18783,19093,38,4,346,534.8625343811395,1,5
18784,19094,37,4,27,664.9115196078433,1,5
18785,19095,40,4,1367,98.0,4,5
18786,19096,40,4,1367,111.27777777777777,4,5
18787,19097,40,4,1367,139.85217391304346,4,5
18788,19098,40,4,952,194.1242647058824,4,5
18789,19099,40,4,1367,149.0,4,5
18790,19100,40,4,42,328.4444444444445,4,5
18791,19101,37,4,562,260.3333333333333,1,5
18792,19102,40,4,42,244.1875,4,5
18793,19103,37,4,562,182.33333333333331,1,5
18794,19104,40,4,42,236.84375,4,5
18795,19105,40,4,42,281.1162790697674,4,5
18796,19106,40,4,1644,28.0,4,5
18797,19107,37,4,562,191.45703703703705,1,5
18798,19108,40,4,42,116.95,4,5
18799,19109,37,4,562,138.806171875,1,5
18800,19110,40,4,1367,144.38888888888889,4,5
18801,19111,40,4,42,192.39333333333332,4,5
18802,19112,40,4,1367,124.91304347826087,4,5
18803,19113,40,4,952,199.0,4,5
18804,19114,40,4,42,285.1666666666667,4,5
18805,19115,40,4,1367,145.90196078431373,4,5
18806,19116,40,4,42,394.11470512820574,4,5
18807,19117,38,4,341,1347.8996450939458,1,5
18808,19118,37,4,562,699.8300178015152,1,5
18809,19119,37,4,562,268.37715517241384,1,5
18810,19120,40,4,1367,143.3014450867052,4,5
18811,19121,40,4,42,344.4444444444445,4,5
18812,19122,40,4,42,275.793103448276,4,5
18813,19123,37,4,562,442.5,1,5
18814,19124,40,4,42,335.79411764705884,4,5
18815,19125,40,4,42,397.2868484848484,4,5
18816,19126,40,4,42,373.7460084033614,4,5
18817,19127,40,4,562,465.50164835164827,4,5
18818,19128,40,4,1367,149.0,4,5
18819,19129,40,4,42,283.69892473118284,4,5
18820,19130,40,4,281,191.83582089552243,4,5
18821,19131,40,4,1367,146.43958333333333,4,5
18822,19132,37,4,562,289.5083127572017,1,5
18823,19133,40,4,42,397.0651815181518,4,5
18824,19134,37,4,562,517.3494949494949,1,5
18825,19135,37,4,562,305.25384615384615,1,5
18826,19136,40,4,684,114.66666666666669,4,5
18827,19137,40,4,1367,117.60975609756098,4,5
18828,19138,40,4,408,533.9956989247312,4,5
18829,19139,40,4,42,203.0,4,5
18830,19140,37,4,562,230.2518181818181,1,5
18831,19141,40,4,1367,143.0720930232558,4,5
18832,19142,55,4,42,199.0,2,7
18833,19143,55,4,42,199.0,2,7
18834,19144,40,4,42,396.9602941176471,4,5
18835,19145,40,4,42,188.65217391304347,4,5
18836,19146,40,4,1367,28.0,4,5
18837,19147,40,4,42,261.8684210526316,4,5
18838,19148,37,4,562,541.85,1,5
18839,19149,40,4,1319,390.3451113585746,4,5
18840,19150,40,4,1321,148.33050847457628,4,5
18841,19151,40,4,42,158.908,4,5
18842,19152,40,4,1367,126.4090909090909,4,5
18843,19153,40,4,42,323.18831168831167,4,5
18844,19154,37,4,562,188.965611814346,1,5
18845,19156,40,4,42,391.1106598984772,4,5
18846,19157,37,4,562,469.99852713178313,1,5
18847,19158,40,4,42,329.88794444444443,4,5
18848,19159,37,4,562,391.01690972222207,1,5
18849,19160,40,4,1367,122.37448275862069,4,5
18850,19161,40,4,42,393.97616638561027,4,5
18851,19162,37,4,562,729.4169087837837,1,5
18852,19163,40,4,1367,166.1213157894737,4,5
18853,19164,40,4,42,347.7182571239244,4,5
18854,19165,38,4,341,421.3533653846122,1,5
18855,19166,37,4,562,435.7505067567568,1,5
18856,19167,40,4,1367,143.59302325581396,4,5
18857,19168,55,4,1632,349.0,2,7
18858,19169,59,4,42,628.4666666666667,40,7
18859,19170,59,4,42,349.0,40,7
18860,19171,55,4,42,198.1906976744186,2,7
18861,19172,57,4,807,291.7368421052632,8,7
18862,19173,55,4,1632,394.8493261455526,2,7
18863,19174,58,4,42,1949.0,27,7
18864,19175,58,4,42,2299.0,27,7
18865,19176,55,4,1632,419.3266587677725,2,7
18866,19177,55,4,42,198.3744736842105,2,7
18867,19178,55,4,42,284.6197115384616,2,7
18868,19179,55,4,42,199.0,2,7
18869,19180,58,4,42,1274.0,27,7
18870,19181,40,4,42,327.95652173913044,4,5
18871,19182,40,4,1367,118.76,4,5
18872,19183,37,4,562,330.985,1,5
18873,19184,40,4,42,28.0,4,5
18874,19185,37,4,562,406.36144578313247,1,5
18875,19186,40,4,1367,142.20632911392406,4,5
18876,19187,40,4,42,308.9661016949152,4,5
18877,19188,40,4,281,142.4906832298137,4,5
18878,19189,37,4,562,379.27528846153837,1,5
18879,19190,37,4,562,411.45333333333326,1,5
18880,19191,40,4,1367,140.03981481481483,4,5
18881,19192,40,4,42,335.6642487046632,4,5
18882,19193,40,4,281,144.7655172413793,4,5
18883,19194,37,4,562,398.62406015037595,1,5
18884,19195,37,4,213,512.1611260053619,1,5
18885,19196,40,4,277,376.86680577993553,4,5
18886,19197,40,4,281,147.33082706766916,4,5
18887,19198,41,4,468,392.22375,35,5
18888,19199,41,4,468,342.08023255813947,35,5
18889,19200,40,4,1367,141.55368663594464,4,5
18890,19201,40,4,1367,142.49577464788734,4,5
18891,19202,37,4,562,224.82067226890757,1,5
18892,19203,40,4,42,181.61111111111111,4,5
18893,19204,40,4,42,399.0,4,5
18894,19205,37,4,562,749.0,1,5
18895,19206,40,4,42,338.9,4,5
18896,19207,40,4,498,223.0,4,5
18897,19208,41,4,395,111.11111111111113,35,5
18898,19209,40,4,42,113.80555555555556,4,5
18899,19211,40,4,1367,149.0,4,5
18900,19212,40,4,1367,149.0,4,5
18901,19213,37,4,562,179.0,1,5
18902,19214,40,4,1367,28.0,4,5
18903,19215,37,4,562,318.9614634146341,1,5
18904,19216,40,4,1367,141.10929203539825,4,5
18905,19217,40,4,42,333.9130434782609,4,5
18906,19218,40,4,42,148.9,4,5
18907,19220,55,4,1632,247.45851485148515,2,7
18908,19221,55,4,42,196.3682008368201,2,7
18909,19222,58,4,42,1099.0,27,7
18910,19223,55,4,1632,296.94,2,7
18911,19224,55,4,1632,58.0,2,7
18912,19225,37,4,562,179.0,1,5
18913,19226,40,4,42,336.57894736842104,4,5
18914,19227,37,4,562,247.14516129032262,1,5
18915,19228,40,4,216,40.0,4,5
18916,19229,41,4,562,255.6804938271605,35,5
18917,19230,41,4,562,443.26530612244903,35,5
18918,19231,55,4,42,110.0,2,7
18919,19232,40,4,42,363.5356828193834,4,5
18920,19233,40,4,42,208.625,4,5
18921,19234,37,4,562,142.99257142857178,1,5
18922,19235,40,4,684,360.41666666666674,4,5
18923,19236,40,4,1566,138.42758620689656,4,5
18924,19237,40,4,42,390.8125,4,5
18925,19238,40,4,247,372.8,4,5
18926,19239,40,4,250,440.72222222222223,4,5
18927,19240,37,4,562,874.5642857142857,1,5
18928,19241,40,4,1367,140.38072916666667,4,5
18929,19242,40,4,42,28.0,4,5
18930,19243,40,4,42,57.375,4,5
18931,19244,40,4,42,223.87294117647056,4,5
18932,19245,40,4,42,169.0,4,5
18933,19246,40,4,277,586.8867924528303,4,5
18934,19247,40,4,42,175.1515463917526,4,5
18935,19248,58,4,42,1399.0,27,7
18936,19249,58,4,42,1149.0,27,7
18937,19250,58,4,42,1099.0,27,7
18938,19251,58,4,42,1149.0,27,7
18939,19253,30,39,42,280.3032801418437,55,3
18940,19254,28,47,42,326.78939759036183,32,3
18941,19255,78,64,42,127.0,45,9
18942,19256,78,64,42,127.0,45,9
18943,19257,77,30,42,28.0,44,9
18944,19258,57,4,1337,291.4247468354431,8,7
18945,19259,43,4,807,245.7608695652174,21,6
18946,19260,30,30,42,52.0,55,3
18947,19261,30,30,42,28.0,55,3
18948,19262,30,30,42,58.0,55,3
18949,19263,30,30,42,149.0,55,3
18950,19264,30,30,42,98.0,55,3
18951,19265,30,27,42,54.66666666666666,55,3
18952,19266,30,39,42,97.97989949748744,55,3
18953,19267,30,30,42,50.5,55,3
18954,19268,30,30,42,58.0,55,3
18955,19269,30,39,42,147.32204968944097,55,3
18956,19270,30,30,42,98.0,55,3
18957,19271,30,30,42,98.0,55,3
18958,19272,30,30,42,139.66666666666666,55,3
18959,19273,30,30,42,82.28571428571429,55,3
18960,19274,30,30,42,27.0,55,3
18961,19275,30,30,42,89.43478260869566,55,3
18962,19276,30,27,42,58.0,55,3
18963,19277,30,30,42,98.0,55,3
18964,19278,30,30,42,149.0,55,3
18965,19279,30,30,42,84.66666666666667,55,3
18966,19280,43,4,807,249.0,21,6
18967,19281,43,4,803,297.49,21,6
18968,19282,31,64,42,175.29870129870133,61,3
18969,19283,57,4,807,249.0,8,7
18970,19284,55,4,42,58.0,2,7
18971,19285,55,4,42,199.0,2,7
18972,19286,57,4,807,270.4347619047619,8,7
18973,19287,55,4,42,191.82080924855487,2,7
18974,19288,54,4,42,500.0,61,6
18975,19289,67,4,42,991.6436144578315,52,8
18976,19290,67,4,42,994.9016911764706,52,8
18977,19291,67,4,42,993.7896875,52,8
18978,19292,57,4,807,143.83333333333334,8,7
18979,19293,43,4,816,27.0,21,6
18980,19294,49,4,42,993.278911564626,39,6
18981,19295,49,4,42,995.2820436507938,39,6
18982,19296,30,4,872,55.0,55,3
18983,19297,43,4,807,349.0,21,6
18984,19298,57,4,807,58.0,8,7
18985,19299,49,4,42,984.4823529411763,39,6
18986,19300,49,4,42,999.0,39,6
18987,19301,49,4,42,994.5555555555555,39,6
18988,19302,49,4,42,1000.0,39,6
18989,19303,49,4,42,999.0,39,6
18990,19304,49,4,42,1000.0,39,6
18991,19305,49,4,42,999.0,39,6
18992,19306,49,4,42,994.5675675675676,39,6
18993,19307,49,4,42,987.9154929577464,39,6
18994,19308,49,4,42,999.0,39,6
18995,19309,49,4,42,999.0,39,6
18996,19310,54,171,42,500.0,61,6
18997,19311,54,171,42,500.0,61,6
18998,19312,30,47,42,296.2953488372093,55,3
18999,19313,57,4,807,290.1521739130435,8,7
19000,19314,57,4,807,288.10361963190184,8,7
19001,19315,57,4,807,290.55,8,7
19002,19316,57,4,807,98.0,8,7
19003,19317,57,4,807,283.1408163265306,8,7
19004,19318,57,4,807,253.05,8,7
19005,19319,75,4,591,690.0,30,9
19006,19320,43,4,803,299.0,21,6
19007,19321,43,4,803,315.5882352941176,21,6
19008,19322,77,4,42,28.0,44,9
19009,19323,77,4,1654,28.0,44,9
19010,19324,78,64,42,136.0,45,9
19011,19325,78,64,42,136.0,45,9
19012,19326,78,64,42,136.0,45,9
19013,19327,78,64,255,136.0,45,9
19014,19328,78,64,42,136.0,45,9
19015,19329,78,64,42,370.0,45,9
19016,19330,49,4,1393,349.0,39,6
19017,19331,49,4,1414,349.4587628865979,39,6
19018,19332,49,4,1387,349.0,39,6
19019,19333,49,4,1391,350.0,39,6
19020,19334,49,4,1394,348.054054054054,39,6
19021,19335,49,4,1395,497.510447761194,39,6
19022,19336,49,4,1396,345.54166666666674,39,6
19023,19337,49,4,1402,348.97607655502395,39,6
19024,19338,49,4,1407,347.93231441048033,39,6
19025,19339,49,4,1415,348.77189542483666,39,6
19026,19340,49,4,1416,497.78731117824776,39,6
19027,19341,49,4,1417,499.0,39,6
19028,19342,49,4,42,399.0,39,6
19029,19343,49,4,42,399.0,39,6
19030,19344,49,4,42,400.0,39,6
19031,19345,49,4,42,399.63855421686753,39,6
19032,19346,49,4,42,398.83591549295767,39,6
19033,19347,54,171,1418,400.0,61,6
19034,19348,78,64,42,79.0,45,9
19035,19349,57,4,807,299.0,8,7
19036,19350,43,4,809,402.9705607476635,21,6
19037,19351,78,64,42,127.0,45,9
19038,19352,78,64,42,127.0,45,9
19039,19353,31,64,42,149.0,61,3
19040,19354,76,64,42,990.0,31,9
19041,19355,76,64,42,1500.0,31,9
19042,19356,43,4,807,244.0,21,6
19043,19357,43,4,807,28.0,21,6
19044,19358,62,4,42,398.0,28,8
19045,19359,62,4,489,698.0,28,8
19046,19360,62,4,42,973.0248854961833,28,8
19047,19361,69,4,42,912.6976744186046,56,8
19048,19362,19,76,42,1974.9995,10,3
19049,19363,46,4,11,349.0,24,6
19050,19364,30,39,42,253.7037037037037,55,3
19051,19365,30,39,42,336.2113821138211,55,3
19052,19366,62,4,42,392.1625344352617,28,8
19053,19367,62,4,42,391.3947521865889,28,8
19054,19368,62,4,42,120.5,28,8
19055,19369,62,4,42,539.0582702702702,28,8
19056,19370,62,4,42,414.844745762712,28,8
19057,19371,76,57,842,1190.0,31,9
19058,19372,78,51,840,1190.0,45,9
19059,19373,78,57,842,1190.0,45,9
19060,19374,78,51,840,1190.0,45,9
19061,19375,78,56,841,790.0,45,9
19062,19376,57,4,807,28.0,8,7
19063,19377,31,64,42,213.42857142857144,61,3
19064,19378,30,27,42,28.0,55,3
19065,19379,30,27,42,58.0,55,3
19066,19380,31,64,988,239.6,61,3
19067,19381,75,4,42,459.724,30,9
19068,19382,31,64,42,208.0,61,3
19069,19383,31,64,42,127.0,61,3
19070,19384,30,109,42,236.88888888888889,55,3
19071,19385,31,64,42,127.0,61,3
19072,19386,31,64,42,127.0,61,3
19073,19387,31,64,42,127.0,61,3
19074,19388,31,64,42,127.0,61,3
19075,19389,31,64,42,127.0,61,3
19076,19390,30,30,42,90.5,55,3
19077,19391,31,4,42,127.0,61,3
19078,19392,31,64,42,208.0,61,3
19079,19393,31,64,42,208.0,61,3
19080,19394,31,64,42,208.0,61,3
19081,19395,31,64,42,208.0,61,3
19082,19396,31,64,42,208.0,61,3
19083,19397,31,64,42,208.0,61,3
19084,19398,31,64,42,127.0,61,3
19085,19399,31,64,42,208.0,61,3
19086,19400,31,64,42,208.0,61,3
19087,19401,30,30,42,88.75,55,3
19088,19402,43,4,803,278.7894736842105,21,6
19089,19403,19,73,42,1791.1410714285714,10,3
19090,19404,23,114,42,1798.9841085271319,16,3
19091,19405,29,47,42,527.8672203453458,36,3
19092,19406,28,47,42,541.1512705530668,32,3
19093,19407,19,76,42,2181.593723494479,10,3
19094,19408,23,123,42,1992.686818181818,16,3
19095,19409,31,64,42,899.0,61,3
19096,19410,31,64,42,699.0,61,3
19097,19411,23,123,617,998.990909090909,16,3
19098,19412,19,76,701,988.6189655172412,10,3
19099,19413,30,4,873,368.01692200557113,55,3
19100,19414,19,72,899,836.2307692307692,10,3
19101,19415,30,39,42,609.915247388918,55,3
19102,19416,31,64,42,482.33333333333326,61,3
19103,19418,62,4,42,8499.0,28,8
19104,19419,77,4,873,77.6,44,9
19105,19420,43,4,803,343.1794117647059,21,6
19106,19421,43,4,801,544.9545454545455,21,6
19107,19422,43,4,803,320.3333333333333,21,6
19108,19423,43,4,803,349.0,21,6
19109,19424,78,64,42,600.0,45,9
19110,19425,78,64,42,600.0,45,9
19111,19426,78,64,42,900.0,45,9
19112,19427,78,64,42,600.0,45,9
19113,19428,78,64,42,1200.0,45,9
19114,19429,78,64,42,600.0,45,9
19115,19430,22,68,42,1103.983295739348,14,3
19116,19431,20,94,42,2898.982692307693,11,3
19117,19432,43,4,803,299.0,21,6
19118,19433,46,4,11,499.0,24,6
19119,19434,31,64,42,50.0,61,3
19120,19435,57,4,807,237.705,8,7
19121,19436,30,42,42,782.1935839273946,55,3
19122,19437,31,64,42,837.9090909090909,61,3
19123,19438,19,89,42,2441.062481555996,10,3
19124,19439,20,96,42,3325.43024436367,11,3
19125,19440,23,129,42,2420.202537313433,16,3
19126,19441,24,151,42,2368.044467005076,17,3
19127,19442,31,64,1012,249.0,61,3
19128,19443,31,64,42,899.0,61,3
19129,19444,31,64,1138,186.0,61,3
19130,19445,31,64,42,1080.4166666666667,61,3
19131,19446,31,64,42,403.9473684210528,61,3
19132,19447,31,64,1138,79.0,61,3
19133,19448,31,64,1138,79.0,61,3
19134,19449,31,64,1138,249.0,61,3
19135,19450,31,64,42,181.0,61,3
19136,19451,31,64,42,199.0,61,3
